root_og	n_genes	n_organisms	mean_importance	max_importance	taxonomic_tier	hypothesis_status	n_species	n_phyla	mean_fitness	any_strong_fitness	any_named_domain	any_gapmind
2ZFSB	1	1	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.0	False	False	False
30WNH	1	1	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.9839637	False	False	False
316QH	1	1	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.17633744	False	False	False
32N7T	2	1	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.7069107	False	False	False
30XA7	4	4	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.37047285249999995	False	False	False
32GUF	1	2	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.0	False	False	False
329BS	4	4	6.168062285474443	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.530409	True	False	False
32PCS	4	4	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.348509645	False	False	False
31JBS	1	2	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.7938810249999999	False	False	False
30KVT	4	4	5.04659641538818	6.728795220517574	genus	weak_lead	12.0	1.0	0.554838935	False	True	False
3175M	1	1	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	1.2354237	False	False	False
32NUK	4	4	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.7250508575	False	False	False
30X2S	4	4	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.504960215	False	False	False
30QIW	2	2	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.55199475	False	False	False
30M6A	2	2	5.6073293504313115	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	1.6437417500000002	True	False	False
31SCI	2	2	5.6073293504313115	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	2.2027731499999996	True	False	False
31UJY	4	4	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.23076814750000002	False	False	False
2ZJNK	2	2	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.9161272500000001	False	False	False
31GB2	1	2	6.728795220517574	6.728795220517574	genus	true_knowledge_gap	12.0	1.0	0.3995858	False	False	False
31K2I	1	1	6.726099328115623	6.726099328115623	family	weak_lead	41.0	1.0	0.879681	False	False	False
31KFD	1	1	6.726099328115623	6.726099328115623	family	weak_lead	41.0	1.0	1.3663689	False	False	False
32TQZ	1	1	6.726099328115623	6.726099328115623	family	weak_lead	41.0	1.0	1.141637	False	False	False
31JBY	1	2	6.721271284095139	6.721271284095139	family	weak_lead	40.0	1.0	0.46796836500000005	False	False	False
33334	1	1	6.721271284095139	6.721271284095139	family	weak_lead	40.0	1.0	4.590411	True	False	False
30Y1S	1	1	6.721271284095139	6.721271284095139	family	weak_lead	40.0	1.0	0.46396267	False	True	False
342HQ	1	1	6.721271284095139	6.721271284095139	family	weak_lead	40.0	1.0	0.5930439	False	False	False
31FVE	1	1	6.721271284095139	6.721271284095139	family	weak_lead	40.0	1.0	1.3862574	False	True	False
330VX	3	3	5.6010594034126155	6.721271284095139	family	weak_lead	40.0	1.0	1.3309296666666668	True	True	False
31KZ5	1	1	6.721271284095139	6.721271284095139	family	weak_lead	40.0	1.0	1.5725243	False	False	False
316SN	2	2	6.716320998214982	6.716320998214982	family	weak_lead	39.0	1.0	0.531153695	False	False	False
33SX4	1	1	6.716320998214982	6.716320998214982	family	weak_lead	39.0	1.0	1.3613688	False	True	False
31ZYR	1	1	6.716320998214982	6.716320998214982	family	weak_lead	39.0	1.0	0.9418418	False	False	False
2ZAW7	1	1	6.716320998214982	6.716320998214982	family	weak_lead	39.0	1.0	3.9470973	True	False	False
316IW	2	2	6.716320998214982	6.716320998214982	family	weak_lead	39.0	1.0	0.4485426	False	False	False
2ZI1S	1	1	6.716320998214982	6.716320998214982	family	weak_lead	39.0	1.0	1.0030183	False	True	False
306X5	1	1	6.716320998214982	6.716320998214982	family	weak_lead	39.0	1.0	0.76110905	False	True	False
3167X	4	1	6.711242119204126	6.711242119204126	family	weak_lead	38.0	1.0	0.9740118225000001	False	False	False
31JCE	1	2	6.711242119204126	6.711242119204126	family	weak_lead	38.0	1.0	0.31605943999999997	False	False	False
33W2C	1	1	6.711242119204126	6.711242119204126	family	weak_lead	38.0	1.0	2.1004562	True	False	False
348IH	1	1	6.706027787573944	6.706027787573944	family	weak_lead	37.0	1.0	0.82013613	False	True	False
33VA5	1	1	6.706027787573944	6.706027787573944	family	weak_lead	37.0	1.0	0.4849227	False	False	False
31QZT	1	1	6.706027787573944	6.706027787573944	family	weak_lead	37.0	1.0	1.2687769	False	False	False
31FRV	1	1	6.706027787573944	6.706027787573944	family	weak_lead	37.0	1.0	0.0	False	True	False
30D0E	4	4	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.49701489	False	False	False
31JND	1	2	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.697280415	False	False	False
30X4B	1	1	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.22829624	False	False	False
32BZ1	3	3	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.5499848766666667	False	False	False
31JKG	1	2	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.42220727999999996	False	False	False
31JQQ	1	2	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.57945031	False	False	False
30MH6	1	2	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.656458795	False	False	False
30XAH	4	4	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.5573847525000001	False	False	False
30WNZ	1	1	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.0	False	False	False
329HV	1	1	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.0	False	False	False
2ZZ07	1	1	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	1.0328262	False	False	False
31I9S	2	2	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.7982969999999999	False	False	False
316II	1	1	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.53221726	False	False	False
33YSN	1	1	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.0	False	False	False
32P1T	2	2	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.131290033	False	False	False
32308	1	1	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	1.6038893	False	False	False
31A8V	2	2	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.36127510500000004	False	False	False
31JEV	1	2	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	1.114886	False	False	False
317JW	2	2	6.703275760586913	6.703275760586913	genus	true_knowledge_gap	11.0	1.0	0.0	False	False	False
312C4	1	1	6.700670579906582	6.700670579906582	family	weak_lead	36.0	1.0	2.296977	True	False	False
31U7F	1	1	6.700670579906582	6.700670579906582	family	weak_lead	36.0	1.0	0.835497	False	True	False
3197V	1	1	6.700670579906582	6.700670579906582	family	weak_lead	36.0	1.0	2.0405583	True	False	False
34474	1	1	6.695162445293727	6.695162445293727	family	weak_lead	35.0	1.0	0.6676891	False	True	False
316JC	2	2	6.695162445293727	6.695162445293727	family	weak_lead	35.0	1.0	1.58868067	True	False	False
2ZMDX	1	1	6.695162445293727	6.695162445293727	family	weak_lead	35.0	1.0	0.97191566	False	False	False
318V5	4	4	5.848200405792041	6.683657606619476	family	weak_lead	33.0	1.0	1.6360555149999998	True	True	False
31BFW	1	1	6.683657606619476	6.683657606619476	family	weak_lead	33.0	1.0	6.0133753	True	False	False
2ZPYW	2	2	6.675322354967435	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	1.14531755	False	False	False
32PS0	4	4	6.675322354967435	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.427311235	False	False	False
30C90	4	4	6.675322354967435	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.33459644	False	False	False
344FW	3	3	5.933619871082165	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.41978916666666666	False	False	False
32AH4	2	2	6.675322354967435	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.0	False	False	False
317KH	2	2	5.56276862913953	6.675322354967435	genus	weak_lead	10.0	1.0	3.0874430999999998	True	False	False
30XHX	4	4	6.675322354967435	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.1868182125	False	False	False
30M7F	2	2	6.675322354967435	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.5686174900000001	False	False	False
31IBX	2	2	5.56276862913953	6.675322354967435	genus	weak_lead	10.0	1.0	1.2273865	True	False	False
31GCP	2	2	6.675322354967435	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.62709365	False	False	False
315FX	4	4	6.675322354967435	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.111684375	False	False	False
33W78	3	3	6.675322354967435	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.7679487333333334	False	False	False
30ID7	1	2	6.675322354967435	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.96928425	False	False	False
30PH3	1	2	6.675322354967435	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.7590566999999999	False	False	False
30ID5	5	6	6.3044711130248	6.675322354967435	genus	true_knowledge_gap	10.0	1.0	0.5623669333333333	True	False	False
3404Z	1	1	6.671433260792257	6.671433260792257	family	weak_lead	31.0	1.0	2.0554957	True	False	False
31JAH	1	2	6.671433260792257	6.671433260792257	family	weak_lead	31.0	1.0	0.0	False	False	False
31G3P	1	1	6.671433260792257	6.671433260792257	family	weak_lead	31.0	1.0	1.2214456	False	False	False
31FVT	1	1	6.658393373227191	6.658393373227191	family	weak_lead	29.0	1.0	2.30962	True	False	False
314DW	1	1	6.658393373227191	6.658393373227191	family	weak_lead	29.0	1.0	0.8592797	False	True	False
31FPQ	1	1	6.658393373227191	6.658393373227191	family	weak_lead	29.0	1.0	2.037055	True	False	False
33EG0	1	1	6.658393373227191	6.658393373227191	family	weak_lead	29.0	1.0	2.229707	True	False	False
31BWH	1	1	6.658393373227191	6.658393373227191	family	weak_lead	29.0	1.0	1.10892	False	False	False
30D36	1	1	6.658393373227191	6.658393373227191	family	weak_lead	29.0	1.0	0.4041879	False	False	False
33MAC	3	3	6.658393373227191	6.658393373227191	family	weak_lead	29.0	1.0	1.1307368	False	False	False
31HGA	1	1	6.658393373227191	6.658393373227191	family	weak_lead	29.0	1.0	0.49179772	False	False	False
30BBR	1	1	6.651532113157376	6.651532113157376	family	weak_lead	28.0	1.0	1.1774164	False	False	False
317FF	3	2	6.651532113157376	6.651532113157376	family	weak_lead	28.0	1.0	0.517765	False	False	False
3026F	1	1	6.651532113157376	6.651532113157376	family	weak_lead	28.0	1.0	0.0	False	False	False
32DR8	1	1	6.651532113157376	6.651532113157376	family	weak_lead	28.0	1.0	2.5315068	True	False	False
312RM	1	1	6.6444212986846	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	0.7595686	False	False	False
2ZISH	1	1	6.6444212986846	6.6444212986846	family	weak_lead	27.0	1.0	2.023396	True	False	False
31JSK	1	2	6.6444212986846	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	1.04825755	False	False	False
3453Z	2	2	6.6444212986846	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	0.70529765	False	False	False
31JKU	1	1	6.6444212986846	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	1.48363	False	False	False
334V9	1	1	6.6444212986846	6.6444212986846	family	weak_lead	27.0	1.0	0.3267794	False	False	False
316SZ	4	4	6.090719523794217	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	1.26493225	True	False	False
33ZCW	1	1	6.6444212986846	6.6444212986846	family	weak_lead	27.0	1.0	2.5928438	True	False	False
329YW	1	2	5.537017748903834	6.6444212986846	genus	weak_lead	9.0	1.0	2.11531375	True	False	False
317BZ	1	1	6.6444212986846	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	0.64605236	False	False	False
30WT2	2	2	6.6444212986846	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	0.0	False	False	False
33TQ7	1	1	6.6444212986846	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	0.7944857	False	False	False
33RC0	3	3	6.644421298684601	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	0.5224057599999999	False	False	False
31JQB	1	2	6.6444212986846	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	0.0	False	False	False
31JJX	2	2	6.6444212986846	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	0.85959768	False	False	False
31JD3	1	2	6.6444212986846	6.6444212986846	genus	true_knowledge_gap	9.0	1.0	0.87122284	False	False	False
3495W	1	1	6.637042089045206	6.637042089045206	family	weak_lead	26.0	1.0	3.4747314	True	False	False
31JPY	1	2	6.637042089045206	6.637042089045206	family	weak_lead	26.0	1.0	0.5281726	False	False	False
32TVK	1	1	6.629373425839732	6.629373425839732	family	weak_lead	25.0	1.0	1.2442327	False	False	False
32PJM	1	1	6.629373425839732	6.629373425839732	family	weak_lead	25.0	1.0	2.469551	True	False	False
316GW	2	2	6.629373425839732	6.629373425839732	family	weak_lead	25.0	1.0	0.5477481200000001	False	False	True
31FTN	2	2	6.629373425839732	6.629373425839732	family	weak_lead	25.0	1.0	1.1087638499999999	False	False	False
34BFI	1	1	6.629373425839732	6.629373425839732	family	weak_lead	25.0	1.0	3.8139193	True	False	False
33QNJ	1	1	6.629373425839732	6.629373425839732	family	weak_lead	25.0	1.0	4.2564926	True	False	False
311Z5	1	1	6.621391670736807	6.621391670736807	family	weak_lead	24.0	1.0	2.230867	True	False	False
33XCR	1	1	6.621391670736807	6.621391670736807	family	weak_lead	24.0	1.0	2.9817665	True	False	False
33CV5	1	1	6.621391670736807	6.621391670736807	family	weak_lead	24.0	1.0	3.0492003	True	False	False
315Y3	1	1	6.621391670736807	6.621391670736807	family	weak_lead	24.0	1.0	1.3489696	False	True	False
30X49	2	2	6.621391670736807	6.621391670736807	family	weak_lead	24.0	1.0	0.5941147	False	False	False
2ZRG8	1	1	6.621391670736807	6.621391670736807	family	weak_lead	24.0	1.0	3.553531	True	False	False
34A8F	1	1	6.621391670736807	6.621391670736807	family	weak_lead	24.0	1.0	3.409053	True	False	False
30MY3	1	1	6.621391670736807	6.621391670736807	family	weak_lead	24.0	1.0	0.3390464	False	True	False
31FYE	1	1	6.613070166029408	6.613070166029408	family	weak_lead	23.0	1.0	5.1825705	True	False	False
31676	1	1	6.613070166029408	6.613070166029408	family	weak_lead	23.0	1.0	2.8948812	True	False	False
30JIB	1	1	6.613070166029408	6.613070166029408	family	weak_lead	23.0	1.0	2.4500117	True	False	False
336UK	1	1	6.613070166029408	6.613070166029408	family	weak_lead	23.0	1.0	0.7348819	False	False	False
31H73	1	1	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	0.863301	False	False	False
31I5X	3	2	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	0.7019941	False	False	False
31HQJ	2	2	5.508230713969091	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	0.486770685	False	False	False
31GTU	1	1	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	0.5633614	False	False	False
3172T	1	1	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	0.0	False	False	False
33PP8	1	1	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	0.6785699	False	False	False
30XNI	3	3	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	1.2072671333333334	False	False	False
31JKJ	1	2	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	1.074921435	False	False	False
31G81	2	2	5.508230713969091	6.609876856762909	genus	weak_lead	8.0	1.0	0.8842101	False	False	False
32GM5	1	1	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	1.6219237	False	False	False
2ZYVX	2	2	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	1.5734002	False	False	False
32PWR	1	1	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	1.2889938	False	False	False
30WV7	1	1	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	1.3742807	False	False	False
30X8U	4	4	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	0.5027304925	False	False	False
30WVF	1	1	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	0.8114898	False	False	False
32BV5	1	1	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	0.62216043	False	False	False
34AKE	3	3	5.875446094900364	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	1.8056006	True	False	False
32M0D	1	1	6.609876856762909	6.609876856762909	genus	true_knowledge_gap	8.0	1.0	0.6637205	False	False	False
329DY	1	1	6.6043786974497	6.6043786974497	family	weak_lead	22.0	1.0	0.60703343	False	False	False
3170S	1	1	6.6043786974497	6.6043786974497	family	weak_lead	22.0	1.0	2.352569	True	False	False
2ZEXA	1	1	6.6043786974497	6.6043786974497	family	weak_lead	22.0	1.0	2.0245726	True	False	False
32GKM	1	1	6.595282831935394	6.595282831935394	family	weak_lead	21.0	1.0	2.4701827	True	False	False
317ED	1	1	6.595282831935394	6.595282831935394	family	weak_lead	21.0	1.0	2.5591247	True	False	False
31FWS	1	1	6.595282831935394	6.595282831935394	family	weak_lead	21.0	1.0	0.7048833	False	False	False
327RQ	1	1	6.595282831935394	6.595282831935394	family	weak_lead	21.0	1.0	0.563883	False	True	False
2ZM54	4	4	6.595282831935394	6.595282831935394	family	weak_lead	21.0	1.0	0.342264405	False	True	False
33072	1	1	6.586957555583	6.586957555583	phylum	strong_hypothesis	405.0	1.0	5.0276213	True	True	True
347GS	1	1	6.585743093703382	6.585743093703382	family	weak_lead	20.0	1.0	0.0	False	False	False
32DZN	1	1	6.585743093703382	6.585743093703382	family	weak_lead	20.0	1.0	0.0	False	False	False
2ZUJ0	1	1	6.585743093703382	6.585743093703382	family	weak_lead	20.0	1.0	6.797056	True	False	False
30NXD	1	2	6.585743093703382	6.585743093703382	family	weak_lead	20.0	1.0	0.5190503	False	True	False
32J7R	2	2	6.585743093703382	6.585743093703382	family	weak_lead	20.0	1.0	0.62899837	False	False	False
31792	3	3	6.575713928812369	6.575713928812369	family	weak_lead	19.0	1.0	0.34788356666666664	False	False	False
329P6	1	1	6.575713928812369	6.575713928812369	family	weak_lead	19.0	1.0	0.0	False	False	False
3331F	1	1	6.575713928812369	6.575713928812369	family	weak_lead	19.0	1.0	2.6959157	True	False	False
31FUS	1	1	6.575713928812369	6.575713928812369	family	weak_lead	19.0	1.0	5.5954022	True	False	False
32FRX	1	1	6.575713928812369	6.575713928812369	family	weak_lead	19.0	1.0	0.8645005	False	False	False
316V7	1	1	6.575713928812369	6.575713928812369	family	weak_lead	19.0	1.0	1.9786851	False	False	False
3006X	1	1	6.5707135985607925	6.5707135985607925	genus	true_knowledge_gap	7.0	1.0	0.6580648	False	False	False
317JD	2	2	6.5707135985607925	6.5707135985607925	genus	true_knowledge_gap	7.0	1.0	0.0	False	False	False
319K2	1	2	6.5707135985607925	6.5707135985607925	genus	true_knowledge_gap	7.0	1.0	0.157119665	False	False	False
3173Y	1	1	6.5707135985607925	6.5707135985607925	genus	true_knowledge_gap	7.0	1.0	0.0	False	False	False
2ZEKN	1	1	6.5707135985607925	6.5707135985607925	genus	true_knowledge_gap	7.0	1.0	0.0	False	False	False
31JCP	1	1	6.5707135985607925	6.5707135985607925	genus	true_knowledge_gap	7.0	1.0	1.394491	False	False	False
329EZ	1	1	6.5707135985607925	6.5707135985607925	genus	true_knowledge_gap	7.0	1.0	0.0	False	False	False
31AHA	1	1	6.5707135985607925	6.5707135985607925	genus	true_knowledge_gap	7.0	1.0	0.0	False	False	False
31DNB	4	4	6.02315413201406	6.5707135985607925	genus	true_knowledge_gap	7.0	1.0	0.94384875	True	False	False
318J3	3	3	6.5707135985607925	6.5707135985607925	genus	true_knowledge_gap	7.0	1.0	0.47975194666666665	False	False	False
33HWA	1	1	6.565142389514825	6.565142389514825	family	weak_lead	18.0	1.0	3.2999651	True	False	False
31FTK	1	1	6.565142389514825	6.565142389514825	family	weak_lead	18.0	1.0	2.4515188	True	False	False
31JTA	1	2	6.565142389514825	6.565142389514825	family	weak_lead	18.0	1.0	0.5947675800000001	False	False	False
32XJS	3	3	6.565142389514825	6.565142389514825	family	weak_lead	18.0	1.0	0.44739984000000005	False	False	False
300NA	1	1	6.565142389514825	6.565142389514825	family	weak_lead	18.0	1.0	2.3630288	True	False	False
33TCA	1	1	6.565142389514825	6.565142389514825	family	weak_lead	18.0	1.0	0.7266477	False	True	False
345WE	1	1	6.553966442168211	6.553966442168211	family	weak_lead	17.0	1.0	1.9577056	False	False	False
33EFT	1	1	6.553966442168211	6.553966442168211	family	weak_lead	17.0	1.0	2.7057395	True	False	False
2ZMQV	1	1	6.542112761567031	6.542112761567031	family	weak_lead	16.0	1.0	2.4962313	True	False	False
30YC5	1	1	6.542112761567031	6.542112761567031	family	weak_lead	16.0	1.0	3.7726862	True	False	False
316AR	4	4	6.542112761567031	6.542112761567031	family	weak_lead	16.0	1.0	0.6460114775	False	True	False
34BH0	1	1	6.542112761567031	6.542112761567031	family	weak_lead	16.0	1.0	0.53258514	False	False	False
31CWN	1	1	6.542112761567031	6.542112761567031	family	weak_lead	16.0	1.0	0.6159036	False	False	False
3174X	1	1	6.542112761567031	6.542112761567031	family	weak_lead	16.0	1.0	0.6111444	False	True	False
3179R	4	4	6.529493812481399	6.529493812481399	family	weak_lead	15.0	1.0	0.7459308675	False	False	False
33STW	1	1	6.529493812481399	6.529493812481399	family	weak_lead	15.0	1.0	0.48160514	False	False	False
342ID	1	1	6.529493812481399	6.529493812481399	family	weak_lead	15.0	1.0	3.2339087	True	False	False
31I5I	2	1	6.5255029349299365	6.5255029349299365	genus	true_knowledge_gap	6.0	1.0	0.404367625	False	False	False
316GZ	1	1	6.5255029349299365	6.5255029349299365	genus	true_knowledge_gap	6.0	1.0	0.0	False	False	False
30RDA	1	1	6.5255029349299365	6.5255029349299365	genus	true_knowledge_gap	6.0	1.0	1.1129931	False	False	False
3114D	2	2	5.437919112441614	6.5255029349299365	genus	weak_lead	6.0	1.0	1.20624925	True	False	False
31EW1	1	1	6.5255029349299365	6.5255029349299365	genus	true_knowledge_gap	6.0	1.0	1.1989944	False	False	False
31V9I	2	2	4.350335289953291	6.5255029349299365	genus	strong_hypothesis	6.0	1.0	2.2734587	True	False	False
33B6G	1	1	6.516003922765619	6.516003922765619	family	weak_lead	14.0	1.0	1.346141	False	False	False
33JXD	1	1	6.516003922765619	6.516003922765619	family	weak_lead	14.0	1.0	1.4830664	False	True	False
2ZRHM	1	1	6.501513898653449	6.501513898653449	family	weak_lead	13.0	1.0	4.6684136	True	False	False
33YPH	1	1	6.501513898653449	6.501513898653449	family	weak_lead	13.0	1.0	0.85989445	False	False	False
2ZUQW	1	1	6.501513898653449	6.501513898653449	family	weak_lead	13.0	1.0	1.3873293	False	False	False
318D7	1	1	6.501513898653449	6.501513898653449	family	weak_lead	13.0	1.0	1.49226	False	False	False
30NTD	1	1	6.485863480345049	6.485863480345049	family	weak_lead	12.0	1.0	2.4482784	True	False	False
310QQ	1	1	6.485863480345049	6.485863480345049	family	weak_lead	12.0	1.0	4.34852	True	False	False
2ZEZP	1	1	6.485863480345049	6.485863480345049	family	weak_lead	12.0	1.0	3.173598	True	False	False
32XQD	1	1	6.485863480345049	6.485863480345049	family	weak_lead	12.0	1.0	2.568921	True	False	False
3173W	1	1	6.485863480345049	6.485863480345049	family	weak_lead	12.0	1.0	3.3461485	True	False	False
3131E	1	1	6.485863480345049	6.485863480345049	family	weak_lead	12.0	1.0	3.3132493	True	False	False
317D2	1	1	6.485863480345049	6.485863480345049	family	weak_lead	12.0	1.0	0.0	False	False	False
313NJ	1	1	6.485863480345049	6.485863480345049	family	weak_lead	12.0	1.0	0.56451267	False	True	False
323BS	1	1	6.478094830593115	6.478094830593115	phylum	strong_hypothesis	133.0	1.0	1.3821356	False	False	False
30WPP	2	1	5.393358391149832	6.472030069379798	genus	weak_lead	5.0	1.0	1.193682	True	False	False
3259Q	1	1	6.472030069379798	6.472030069379798	genus	true_knowledge_gap	5.0	1.0	1.6619138	False	False	False
31MAF	1	1	6.472030069379798	6.472030069379798	genus	true_knowledge_gap	5.0	1.0	0.48808017	False	False	False
303KV	1	1	6.472030069379798	6.472030069379798	genus	true_knowledge_gap	5.0	1.0	0.0	False	False	False
32PPE	1	1	6.472030069379798	6.472030069379798	genus	true_knowledge_gap	5.0	1.0	0.9832186	False	False	False
2ZY54	4	1	6.472030069379798	6.472030069379798	genus	true_knowledge_gap	5.0	1.0	0.0	False	False	False
2ZZUA	2	2	6.472030069379798	6.472030069379798	genus	true_knowledge_gap	5.0	1.0	1.04816145	False	False	False
31DU1	4	3	5.932694230264815	6.472030069379798	genus	true_knowledge_gap	5.0	1.0	1.4351119	True	False	False
31EV5	2	1	5.393358391149832	6.472030069379798	genus	true_knowledge_gap	5.0	1.0	2.5961666	True	False	False
33N0H	1	1	6.468850507057942	6.468850507057942	family	weak_lead	11.0	1.0	2.2646806	True	False	False
316VQ	1	1	6.468850507057942	6.468850507057942	family	weak_lead	11.0	1.0	0.0	False	False	False
31BYZ	1	1	6.468850507057942	6.468850507057942	family	weak_lead	11.0	1.0	1.6565003	False	True	False
33HGD	1	1	6.468850507057942	6.468850507057942	family	weak_lead	11.0	1.0	2.117082	True	False	False
31VDU	1	1	6.468850507057942	6.468850507057942	family	weak_lead	11.0	1.0	3.6043906	True	False	False
31H3T	2	2	4.851637880293456	6.468850507057942	family	strong_hypothesis	11.0	1.0	2.236684	True	False	False
31320	1	1	6.468850507057942	6.468850507057942	family	weak_lead	11.0	1.0	1.4145155	False	False	False
340HK	1	1	6.450214903311624	6.450214903311624	family	weak_lead	10.0	1.0	1.2256281	False	False	False
31SJ0	1	1	6.450214903311624	6.450214903311624	family	weak_lead	10.0	1.0	1.0045229	False	True	False
2ZR85	2	2	4.837661177483717	6.450214903311624	family	strong_hypothesis	10.0	1.0	1.8263865999999997	True	True	False
32CQB	1	1	6.450214903311624	6.450214903311624	family	weak_lead	10.0	1.0	3.756332	True	False	False
33103	1	1	6.443120180176895	6.443120180176895	phylum	strong_hypothesis	93.0	1.0	5.542271	True	True	True
31NMT	2	2	6.429614199123066	6.429614199123066	family	weak_lead	9.0	1.0	1.31137045	False	True	False
33N72	1	1	6.429614199123066	6.429614199123066	family	weak_lead	9.0	1.0	2.8121274	True	False	False
30I6F	1	1	6.406584571175273	6.406584571175273	genus	true_knowledge_gap	4.0	1.0	1.0770866	False	False	False
33XQN	1	1	6.406584571175273	6.406584571175273	genus	true_knowledge_gap	4.0	1.0	1.6362082	False	False	False
3131G	1	1	6.406584571175273	6.406584571175273	genus	true_knowledge_gap	4.0	1.0	0.9647336	False	False	False
2ZMS2	1	1	6.406584571175273	6.406584571175273	genus	true_knowledge_gap	4.0	1.0	1.3080014	False	False	False
31I2N	1	1	6.406584571175273	6.406584571175273	genus	true_knowledge_gap	4.0	1.0	0.26737675	False	False	False
2ZGMG	1	1	6.406584571175273	6.406584571175273	genus	true_knowledge_gap	4.0	1.0	1.1669765	False	False	False
