#Annotated with Bakta (v1.12.0): https://github.com/oschwengers/bakta
#Database (v6.0): https://doi.org/10.5281/zenodo.4247252
ID	Length	Mol Weight [kDa]	Iso El. Point	Pfam hits
NZ_JAFIQE010000003.1_289	415	45.8
NZ_VAAM01000173.1_1	26	2.9
NZ_CP060289.1_1192	44	5.0
NZ_FJZO01000008.1_192	47	5.5
NZ_JAKQYL010000015.1_47	53	5.9
NZ_CM002753.1_5454	117	13.4
NZ_LVUL01000157.1_1	159	17.0
CP021812.1_2547	54	6.0
NZ_RBUC01000714.1_1	21	2.3
NZ_JRTB01000009.1_1	133	14.5
NZ_JAGLBM010000064.1_350	166	18.3
NZ_JAJCVK010000159.1_1	80	9.0
NZ_JAEUXB010000001.1_1923	158	17.0
DPZG01000023.1_50	127	13.7
NZ_JAKMHY010000018.1_166	62	6.8
NZ_NGSN01000001.1_2257	75	8.5
NZ_LCYA01000206.1_11	37	4.0
NZ_JAAHAX010000376.1_1	77	8.6
NZ_CP043853.1_3693	114	12.9
NZ_CP078748.1_3997	116	14.0
NZ_CP034194.1_3130	64	7.1
NZ_JAHMSJ010000003.1_2	81	9.0
DKLI01000061.1_27	100	NA9.6
NZ_JAHOKK010000002.1_102	154	17.3
NZ_JAJLIW010000332.1_1	79	8.8
NZ_JABCNF010000001.1_1660	31	3.5
NZ_QPBZ01000065.1_7	146	NA9.5
RZVX01000296.1_1	71	7.8
NZ_JAGXBL010000132.1_6	139	15.7
MHZO01000025.1_1	530	NA5.8
NZ_QONO01000146.1_1	127	14.3
NZ_JAARMB010000013.1_99	70	8.5
NZ_CABVHG010000007.1_118	97	10.2
NZ_CP059738.1_5679	62	7.1
CAESBH010000055.1_30	74	7.7
NZ_JACASB010000098.1_1	226	23.9
NZ_JAHZNS010000045.1_72	48	5.4
NZ_POFY01000029.1_17	73	8.0
NZ_WKAT01000102.1_3	68	7.1
NZ_RBSB01000108.1_1	38	4.2
NZ_JADPBB010000833.1_1	185	22.3
NZ_BRHI01000353.1_1	82	9.3
NZ_VKDQ01000129.1_2	27	2.9
NZ_BRIW01000322.1_1	81	9.3
NZ_JAKMVI010000009.1_95	131	15.1
NZ_QPBY01000055.1_1	96	9.9
NZ_LHPA01000022.1_54	60	6.6
NZ_JQGJ02000007.1_132	97	11.4
NZ_BEEF01000037.1_7	39	4.5
NZ_NCMP01000076.1_1	22	2.3
NZ_JACNAP010000003.1_12	58	7.1
CAIZUH010000017.1_109	252	28.4
NZ_JAELWH010000211.1_1	105	11.9
JACWNU010000411.1_1	155	17.2
JANUMW010000001.1_1504	333	38.5
NZ_JALKHJ010000053.1_1	176	19.3
VCHB01000001.1_427	50	6.0
NZ_UUKE01000110.1_1	131	14.2
NZ_JZXS01000005.1_154	218	25.1
NZ_JAGLBM010000011.1_1	52	5.4
NZ_JAIKUT010000152.1_1	32	4.0
NZ_AVEG02000221.1_32	67	7.0
NZ_POEW01000163.1_1	75	8.1
NZ_JACDUN010000001.1_1287	365	40.5
NZ_LIIC01000207.1_1	91	10.0
NZ_FKFT01000034.1_2	562	60.4
NZ_JXLJ01000106.1_23	85	9.6
NZ_CP022148.1_626	67	8.2
NZ_RBRN01000718.1_1	34	3.7
NZ_LT222313.1_104	81	9.0
NZ_MULM01000056.1_12	165	18.7
NZ_CP033318.1_130	271	29.0
NZ_JACYNJ010000009.1_115	69	7.8
NZ_VKEM01000535.1_1	51	5.3
NZ_JACWOY010000328.1_1	51	4.8
JALIHN010000007.1_54	678	70.4
NZ_VKVI01001317.1_1	33	3.6
NZ_RPIG01000029.1_40	187	19.9
NZ_JAHETR010000044.1_1	72	8.0
NZ_WFKF01000135.1_6	152	17.5
NZ_JAFHRV010000205.1_1	84	10.3
NZ_CP067022.1_1421	63	7.0
NZ_CP010536.1_3371	79	8.0
NZ_VKTA01000323.1_1	80	8.6
NZ_JAEUXB010000001.1_3950	183	19.8
NZ_FKIW01000014.1_138	81	8.9
NZ_JAFHQS010000039.1_1	41	4.8
NZ_UJZW01000370.1_1	25	2.7
NZ_JAFHNR010000320.1_1	51	5.0
LDWM01000001.1_78	88	10.3
NZ_MOBU01000019.1_4	58	6.2
NZ_JAEILC010000202.1_1	57	6.3
NZ_QPAT01000075.1_79	122	13.3
NZ_RPHU01000112.1_9	107	11.5
NZ_JACYWK010000025.1_13	68	7.4
JAIHQN010000003.1_89	107	11.4
JAEWFS010000028.1_136	256	28.7
NZ_JACFTZ010000006.1_64	71	7.4
NZ_MULM01000058.1_12	47	5.0
NZ_RXRS01000086.1_1	29	3.2
NZ_QKOQ01000213.1_1	53	6.0
NZ_CP025542.1_3719	187	19.3
NZ_CP027762.1_1560	363	39.8
AJXJ01000837.1_1	65	8.0
NZ_JAFHOI010000879.1_1	57	6.5
NZ_KB644310.1_83	165	18.5
NZ_VDLW01000156.1_61	64	7.1
NZ_CP077089.1_1352	95	10.4
NZ_SNVI01000005.1_531	399	42.9
NZ_JAHMSG010000027.1_1	145	15.2
NZ_JAAQXV010000010.1_177	73	8.5
NZ_JANUJL010000001.1_3190	479	56.5
NZ_RBOL01001054.1_2	75	NA10.0
NZ_AP021902.1_4798	73	8.1
NZ_JAMQAU010000016.1_93	45	5.0
NZ_LKGW01000148.1_7	87	9.4
NZ_RBUM01000119.1_3	175	18.3
KQ089851.1_170	94	10.7
NZ_FONJ01000007.1_199	176	20.1
NZ_VKUS01001317.1_1	75	8.1
NZ_JAFGZI010000005.1_1	42	5.1
NZ_CABVIC010000001.1_848	59	6.8
NZ_VKUP01000528.1_1	22	2.3
NZ_CP065846.1_1467	283	31.8
NZ_VWTR01000114.1_2	45	4.9
CAJYNO010000006.1_75	38	4.3
NZ_POEO01000214.1_1	49	5.7
NZ_JAELUM010000408.1_2	48	5.6
NZ_JADPBB010000575.1_7	56	6.5
NZ_RBRC01000155.1_1	23	2.3
NZ_JACRVI010000034.1_8	108	11.6
NZ_PDIJ01000021.1_92	68	8.2
NZ_JABVYJ010000058.1_1	182	20.4
NZ_AVEJ02000309.1_1	123	13.6
NZ_RPMO01000089.1_13	274	28.6
NZ_VKMF01000207.1_1	95	11.1
VKMH01000197.1_6	60	6.7
NZ_CABWSU010000778.1_1	143	15.5
NZ_JAEHTE010000003.1_211	45	5.2
NZ_JAELUM010000397.1_1	48	5.5
NC_008573.1_265	82	9.0
NZ_PDHZ01000004.1_28	300	33.2
NZ_RPIF01000076.1_20	77	8.3
NZ_RZVQ01000060.1_1	123	14.8
NZ_VXJZ01000114.1_1	56	6.3
NZ_PDIF01000040.1_46	64	7.2
SEEE01000112.1_9	536	57.8
NZ_CP080008.1_1496	34	4.2
NZ_RPJT01000043.1_36	594	65.2
NZ_POFZ01000701.1_1	41	4.9
NZ_CADFGI010000005.1_209	415	42.6
NZ_LZZX01000012.1_475	60	6.9
NZ_UWFI01000483.1_1	106	12.0
NZ_JANFCY010000050.1_2	129	15.0
NZ_BQHB01000235.1_1	59	6.5
NZ_QQYU01000003.1_49	98	11.1
NZ_VKUS01000117.1_1	132	14.6
NZ_RBUB01000227.1_30	571	54.3
NZ_CAAHGN010000023.1_483	68	7.9
NZ_JAJOZH010000133.1_27	257	29.1
NZ_QGAA01000004.1_303	134	15.2
NZ_JAJJXZ010000015.1_93	57	6.9
NZ_UVZB01000169.1_1	99	10.8
NZ_JACWOS010000124.1_1	254	28.7
NZ_CP062803.1_434	62	6.7
NZ_CAAHGM010000018.1_38	134	14.6
NZ_VLML01001002.1_1	75	8.0
NZ_VNTF01000947.1_1	94	10.8
NZ_JACYDD010000117.1_14	39	4.5
NZ_RDBB01000001.1_1237	57	6.3
NZ_VOJB01000028.1_8	29	3.2
NZ_VLLW01000843.1_1	76	8.2
NZ_JAIKUF010000154.1_1	55	6.5
NZ_JAEILC010000084.1_4	101	11.4
NC_017323.1_1539	179	21.3
NZ_WFKC01000171.1_11	91	10.0
NZ_JABSNT010000092.1_1	121	15.1
NZ_CP088117.1_89	133	15.1
NZ_VLMG01000014.1_103	163	18.5
NZ_JAHARU010000001.1_2027	244	25.7
NZ_PXKK01000771.1_1	72	7.9
NZ_AJLG01000116.1_22	51	5.5
NZ_JACAOM010000002.1_117	305	33.6
JAGLCV010000124.1_1	187	20.1
NZ_VLMU01000267.1_1	24	2.9
NZ_VLLT01000299.1_1	79	8.5
JACRYQ010000131.1_1	39	4.7
NZ_CAKACX010000018.1_62	99	12.0
NZ_WKES01000049.1_1	138	15.3
JAGLCV010000491.1_2	328	35.6
NZ_VKUP01000431.1_1	84	9.6
NZ_WPHE01000011.1_25	354	37.9
NZ_UNVD01000106.1_2	99	10.3
NZ_WKCD01000205.1_1	31	3.2
NZ_JAAQWI010000016.1_34	234	25.8
NZ_LN623555.1_689	96	10.3
NZ_JAHMSC010000002.1_69	135	15.0
NZ_QRCL01000163.1_1	47	5.5
NZ_JANUNQ010000001.1_1115	48	5.3
NZ_JABVYO010000078.1_1	44	4.9
NZ_RPKN01000181.1_5	37	4.0
NZ_JAENSW010000016.1_68	155	16.1
NZ_CP014947.1_3440	764	84.2
NZ_QPAO01000007.1_440	109	11.5
NZ_RPKB01000042.1_9	30	3.3
NZ_CP042517.1_1132	81	9.3
NZ_CP012831.1_30	101	11.1
NZ_RDWL01000086.1_2	173	19.7
NZ_JAHBDN010000042.1_84	318	32.3
NZ_CP085886.1_13	90	9.5
NZ_AOJT01000376.1_2	65	6.9
NZ_UWFH01000042.1_1	68	7.0
NZ_JANUEL010000001.1_294	177	19.7
NZ_RDBB01000002.1_26	113	13.0
NZ_QPBX01000224.1_3	29	3.3
NZ_QPCD01000119.1_18	121	12.5
JANUPL010000007.1_2	64	7.5
NZ_JAKMVD010000003.1_277	194	21.1
NZ_JAFHGH010000361.1_7	44	4.7
NZ_WFLS01000184.1_1	43	5.1
NZ_CP083819.1_3074	152	17.1
NZ_CABVJA010000004.1_118	29	3.3
NZ_BRGT01000171.1_1	115	11.6
NZ_WKBU01000093.1_1	24	2.7
NZ_JAEILC010000038.1_21	208	22.6
NZ_CP034783.1_3831	98	11.0
NZ_QGGS01000029.1_1	78	8.6
NZ_LCZB01000055.1_11	290	32.3
JAEXIU010000124.1_1	341	38.1
MTPA01000126.1_4	113	11.9
NZ_JAINED010000063.1_127	103	12.0
NZ_JAHBDI010000006.1_94	102	11.2
NZ_RBSS01000045.1_1	165	18.4
NZ_RBUS01000051.1_23	38	4.5
NZ_CP062803.1_1543	72	8.2
NZ_CP068237.1_2981	56	6.4
NZ_PEIO01000235.1_2	49	5.4
NZ_JAGURI010000092.1_30	163	18.6
NZ_WHOR01000308.1_5	36	4.2
NZ_JABWRP020000002.1_258	191	21.8
JABULD010000898.1_2	196	21.7
NZ_CAAHFU010000044.1_1	51	5.8
JALDNL010000036.1_22	62	6.5
NZ_WJZC01000027.1_1	105	11.8
NZ_SNVI01000007.1_10	58	6.2
NZ_VKUP01000416.1_1	84	9.3
NZ_VLNJ01000918.1_1	66	7.2
NZ_QAJQ01000004.1_332	67	7.7
NZ_MOAU01000152.1_1	33	3.4
NZ_CP085885.1_894	43	4.8
NZ_CP090029.1_1661	564	64.2
NZ_AVEG02000062.1_16	41	4.4
NZ_RBQF01000091.1_20	60	6.6
NZ_VKVB01000190.1_1	49	5.3
NZ_SNVI01000005.1_52	34	4.2
JAEYFR010000341.1_1	178	20.2
NZ_JANQCB010000724.1_4	41	4.5
NZ_FJWU01000039.1_7	64	6.7
NZ_APHV01000126.1_8	55	5.9
NZ_LGKS01000002.1_93	45	5.1
NZ_VLLS01000862.1_1	71	7.7
NZ_JALMGH020000001.1_4689	37	4.0
NZ_JAAEIP010000209.1_1	79	8.6
PHNZ01000368.1_1	57	6.7
NZ_QLKQ01000033.1_38	120	13.6
NZ_JANUUN010000001.1_3102	46	5.3
NZ_JAJSQB010000004.1_89	99	11.2
NZ_LN651282.1_2443	225	23.9
NZ_JACWNH010000015.1_2	81	9.0
NZ_RBQK01000244.1_1	30	3.4
NZ_LR607333.1_2711	30	3.4
NZ_RBQA01000213.1_20	69	7.9
NZ_CAJVQH010000001.1_462	69	7.5
NZ_JAIGOX010000001.1_1282	44	5.2
NZ_QWEF01000001.1_4009	47	5.5
JAAMPV010000015.1_35	682	76.4
NZ_QFLN01000361.1_1	124	14.2
NZ_JAJOZH010000295.1_23	101	10.6
NZ_VWXU01000007.1_10	117	13.4
NZ_JAJPFE010000057.1_18	51	5.7
NZ_FOEY01000001.1_278	86	9.2
NZ_AAKL01000497.1_1	57	NA10.3
NMRO01000300.1_1	136	15.0
NZ_QXHE01000121.1_1	237	24.2
NZ_JADVFQ010000008.1_120	44	5.1
NZ_JADDUM010000143.1_12	201	23.4
NZ_RBNT01000050.1_61	83	8.7
NZ_JANGDD010000167.1_1	75	8.4
NZ_JABEXZ010000001.1_874	142	16.3
NZ_JAHCTN010000347.1_1	84	9.2
NZ_CABGYO010000090.1_1	46	5.7
CP103153.1_1567	480	55.0
NZ_SNVI01000008.1_618	58	6.9
NZ_CP094280.1_1157	74	8.3
NZ_RBST01000153.1_7	128	14.2
NZ_LDVV01000172.1_1	43	4.8
NZ_FOJM01000022.1_13	120	13.3
CP103153.1_3870	153	17.7
NZ_RPIR01000019.1_48	73	8.0
NZ_QAJQ01000001.1_138	197	23.1
NZ_LT907842.1_4361	74	8.1
NZ_NEJH01000016.1_49	56	6.5
NZ_JAMOIU010000114.1_5	50	5.6
NZ_RBUM01000007.1_5	21	2.4
NZ_MOBL01000144.1_1	45	4.7
NZ_JAKCJB010000028.1_19	28	2.9
NZ_FLBS01000047.1_14	88	10.0
NZ_VKTV01000816.1_1	69	8.5
NZ_LHVP01000014.1_1	33	3.8
NZ_JALPTD010000039.1_62	46	4.2
NZ_CP066875.1_34	42	4.8
NZ_AOJZ01000278.1_6	95	10.1
NZ_WJZJ01000002.1_94	21	2.2
NZ_VLML01001588.1_1	66	7.6
NZ_VDVB01000087.1_1	56	5.5
NZ_PIOH01000013.1_142	38	4.5
NZ_FPJV01000001.1_13	149	16.3
NZ_CP022774.1_3114	110	11.7
NZ_VTSZ01000219.1_1	147	15.1
NZ_UFCJ01000029.1_3	179	21.7
NZ_JAATUR010000079.1_3	221	26.1
NZ_VLNE01000142.1_1	91	8.9
NZ_JAJSRH010000025.1_55	82	9.1
NZ_QRAV01000007.1_104	100	10.1
NZ_VNVJ01000014.1_100	36	4.4
NZ_BIHM01000083.1_2	112	12.4
NZ_JAJMNS010000045.1_37	104	11.5
DBUN01000229.1_10	38	4.1
NZ_CP046872.1_3081	56	5.9
NZ_VLMX01001160.1_1	69	7.7
NZ_LRCF01000121.1_35	201	23.8
NZ_CP066859.1_4923	104	12.0
NZ_JAEHTE010000023.1_82	256	28.5
NZ_BEGK01000020.1_69	43	4.4
NZ_JAEHTE010000001.1_22	67	7.6
NZ_RBOU01001111.1_5	41	4.5
NZ_QODJ01000006.1_83	67	7.5
NZ_BRJF01000364.1_2	21	2.1
NZ_CVTV01000049.1_397	207	22.7
NZ_JANUUN010000001.1_3117	126	14.9
NZ_LGQV01000145.1_1	39	4.3
NZ_MVBA01000085.1_1	38	4.0
NZ_RBTU01001350.1_1	20	2.1
NZ_BRGT01000588.1_1	86	9.5
MTPA01000031.1_1	208	NA10.4
NZ_CP051296.1_2571	173	18.7
NZ_CP066871.1_139	120	13.8
NZ_JAFHYW010000058.1_17	70	8.0
NZ_PVNC01000029.1_32	226	25.0
NZ_LJRR01000234.1_21	81	9.0
NZ_JABVYK010000557.1_1	33	3.7
NZ_CP078745.1_2469	75	8.5
NZ_WKAM01000217.1_1	194	20.0
NC_005791.1_1090	158	18.0
NZ_CP010735.1_1162	202	22.4
NZ_CABWXA010000212.1_2	46	5.3
NZ_JACNWG010000001.1_357	266	28.7
NZ_JABWNY020000058.1_16	49	5.8
NZ_VTUB01000437.1_1	29	3.1
NZ_FKIV01000011.1_75	94	10.9
NZ_CP059449.1_1293	61	6.5
NZ_VDLW01000054.1_1	35	4.0
NZ_CP081200.1_3572	286	30.3
NZ_JAGYGG010000017.1_88	81	9.5
NZ_WKDZ01000525.1_2	27	3.0
NZ_LYUO01000035.1_7	35	3.9
NZ_QFVF01000305.1_1	86	9.0
PGYX01000310.1_5	89	9.4
NZ_CP051296.1_3109	105	11.7
NZ_AVEJ02000009.1_1	24	2.6
NZ_JACRVI010000021.1_6	98	10.8
NZ_JAJIEQ010000002.1_303	189	20.1
NZ_JAJEPM010000003.1_1106	123	13.7
NZ_VLME01000129.1_1	88	9.1
JANUSI010000001.1_3301	40	4.7
NZ_NXIM01000371.1_1	59	6.7
NZ_JAKMKF010000002.1_52	59	6.7
DJKA01000153.1_37	247	27.7
DKLI01000126.1_12	83	9.4
LDUO01000027.1_147	63	7.2
NZ_VKVB01000527.1_1	82	8.6
NZ_CP095180.1_2067	109	11.6
NZ_VKNQ01000102.1_8	103	12.2
NZ_LAAC01000013.1_80	237	25.9
NZ_JAAOWV010000011.1_2	617	64.5
NZ_SGFF01000007.1_144	76	8.5
NZ_CABWSU010000718.1_1	59	6.6
NZ_JAKCJY010000016.1_86	67	7.9
NZ_JAJOZH010000183.1_35	38	4.3
NZ_UNVA01000024.1_39	52	6.3
NZ_SNVI01000001.1_1855	47	5.2
NZ_NXIL01000262.1_1	30	3.4
NZ_PTSX02000029.1_9	53	5.7
MCNJ01000001.1_109	259	29.6
NZ_JALJWE010000001.1_2184	273	29.3
DOAB01000343.1_3	158	NA6.0
NZ_JAEIKQ010000008.1_10	120	13.7
NZ_CP046872.1_4459	215	23.2
NZ_CP051172.1_1541	118	13.1
NZ_AP011528.1_404	560	57.8
NZ_CP053929.1_787	266	27.4
JAITYM010000051.1_41	62	6.5
NZ_QETJ01000006.1_38	72	8.3
NZ_CP022775.1_844	421	44.7
NZ_VTYW01000022.1_62	99	11.4
NZ_JAIWYL010000007.1_334	288	32.1
JANUKQ010000001.1_3745	111	11.9
NZ_JAAQYK010000003.1_642	86	9.0
NZ_PXKP01000420.1_1	88	10.0
NZ_LRIX01000013.1_2	109	12.6
NZ_WJZY01000182.1_9	104	11.1
NZ_VSRJ01000064.1_19	104	11.1
PNNT01000137.1_1	2858	313.6
